"id","fqdn/ip","port","severity","finding","cve","cwe"
"cert_serialNumberLen","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","INFO","18","",""
"cert_fingerprintSHA1","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","INFO","675009E9FE28F762C1669A181420B01DCC199627","",""
"cert_fingerprintSHA256","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","INFO","832EFB53FC21BE4B565B5DF0C4F33A0129B66D3FB54D221035E0AB115A241A46","",""
"cert","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","INFO","-----BEGIN CERTIFICATE-----\nMIIFLjCCBBagAwIBAgISA2UrGrndp6+VKkMB1h78wv4qMA0GCSqGSIb3DQEBCwUAMDIxCzAJBgNVBAYTAlVTMRYwFAYDVQQKEw1MZXQncyBFbmNyeXB0MQswCQYDVQQDEwJSMzAeFw0yNDA0MjcxMDMxMDBaFw0yNDA3MjYxMDMwNTlaMCoxKDAmBgNVBAMTH3Npcml1cy5pbnNlcmpldW5lcy5iZXRhLmdvdXYuZnIwggEiMA0GCSqGSIb3DQEBAQUAA4IBDwAwggEKAoIBAQDuhWeASAE/eSoltYO2NIYfYcUaDpEMHKTUXHaC65xXeiBSwG3PdKX1q7LsnNbnnYL+tnDqJRaebOXtpfuRPqXwoCo2MAi+pXw3B6qqI8Uz5YojEhw5FC9WsCcho9BqWS93v5Em2sJus7+EQe8kfFglTw4Thcg+oB94S7/niYhOgfcGZQMdAX72V912WS2ckHOAFW5nPLU59a8rKiPUiO0eIHTdDyt0FHmPP4r9dSI8w4b9/Zs8xluimMTlfUESelxosyfrYWW7Ll20z3a+vSyMXEbVE+BaFWBEzeoqJm08/TD9TbREl81wIEq2mxCbDQ2RmZuy5JBlb4xqjJsy15XtAgMBAAGjggJEMIICQDAOBgNVHQ8BAf8EBAMCBaAwHQYDVR0lBBYwFAYIKwYBBQUHAwEGCCsGAQUFBwMCMAwGA1UdEwEB/wQCMAAwHQYDVR0OBBYEFEzaZKbfv42KDo4wOuMKA4ce5CVdMB8GA1UdIwQYMBaAFBQusxe3WFbLrlAJQOYfr52LFMLGMFUGCCsGAQUFBwEBBEkwRzAhBggrBgEFBQcwAYYVaHR0cDovL3IzLm8ubGVuY3Iub3JnMCIGCCsGAQUFBzAChhZodHRwOi8vcjMuaS5sZW5jci5vcmcvME0GA1UdEQRGMESCIXNpcml1cy5hcHByZW50aXNzYWdlLmJldGEuZ291di5mcoIfc2lyaXVzLmluc2VyamV1bmVzLmJldGEuZ291di5mcjATBgNVHSAEDDAKMAgGBmeBDAECATCCAQQGCisGAQQB1nkCBAIEgfUEgfIA8AB2AD8XS0/XIkdYlB1lHIS+DRLtkDd/H4Vq68G/KIXs+GRuAAABjx9SoxYAAAQDAEcwRQIgSG8syIDk7JzZZCN9OV6D7D3tDMhWijhbetiO4BM9azYCIQC4+2KN3A1bquzW/BR4mPQnn5zjvRpuBd+qd/32jtmZJAB2ABmYEHEJ8NZSLjCA0p4/ZLuDbijM+Q9Sju7fzko/FrTKAAABjx9Sox4AAAQDAEcwRQIhALEGQte3H1sGlLXPTWfkKT71jQD+xkaVJS7hNiBfIvKlAiBkRycEh6+2Tg0SEMoMp6/h0OxQYhBemdJpT3dx9/qOGDANBgkqhkiG9w0BAQsFAAOCAQEAkG0f/6zUMXrpVMLh4TfvkktPoo73So1MhCk5eVELz0kRhwunz0oIlUxQSiBwnVAS3FKbwLFDYMiYg9fpuZpRn/AvK1TlmTSFVWIdhRodLuiJfNMbsnlNWKKQNywyctPPQRfMOhboFTMwuTwl8BuELmeC62ZUj01A9z5du1pK5q9qPuk3KyyoYWpd8dlYCrIGBf4C9l4Z+ihahu7pV+/Yt5XN1kfi0/9nbLzeJhZUziOEuve2KGPHZr+9YJCjGWxu7D39HzdGAM4U8NnrwUOeQ6mZDHbyxjwWL5Kl+ViwRFyG9Ydui3SuaLoWIioS3SkaKzY4sIStOwkABuvyWCiIfg==\n-----END CERTIFICATE-----","",""
"cert_commonName","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","OK","sirius.inserjeunes.beta.gouv.fr","",""
"cert_commonName_wo_SNI","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","INFO","sirius.inserjeunes.beta.gouv.fr","",""
"cert_subjectAltName","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","INFO","sirius.apprentissage.beta.gouv.fr sirius.inserjeunes.beta.gouv.fr","",""
"cert_trust","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","OK","Ok via SAN (same w/o SNI)","",""
"cert_chain_of_trust","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","OK","passed.","",""
"cert_certificatePolicies_EV","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","INFO","no","",""
"cert_expirationStatus","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","OK","60 >= 30 days","",""
"cert_notBefore","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","INFO","2024-04-27 10:31","",""
"cert_notAfter","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","OK","2024-07-26 10:30","",""
"cert_extlifeSpan","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","OK","certificate has no extended life time according to browser forum","",""
"cert_eTLS","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","INFO","not present","",""
"cert_crlDistributionPoints","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","INFO","--","",""
"cert_ocspURL","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","INFO","http://r3.o.lencr.org","",""
"OCSP_stapling","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","LOW","not offered","",""
"cert_mustStapleExtension","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","INFO","--","",""
"DNS_CAArecord","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","LOW","--","",""
"certificate_transparency","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","OK","yes (certificate extension)","",""
"certs_countServer","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","INFO","2","",""
