"id","fqdn/ip","port","severity","finding","cve","cwe"
"cert_extlifeSpan","espace-membre.incubateur.net/185.21.194.105","443","OK","certificate has no extended life time according to browser forum","",""
"cert_eTLS","espace-membre.incubateur.net/185.21.194.105","443","INFO","not present","",""
"cert_crlDistributionPoints","espace-membre.incubateur.net/185.21.194.105","443","INFO","--","",""
"cert_ocspURL","espace-membre.incubateur.net/185.21.194.105","443","INFO","http://r3.o.lencr.org","",""
"OCSP_stapling","espace-membre.incubateur.net/185.21.194.105","443","LOW","not offered","",""
"cert_mustStapleExtension","espace-membre.incubateur.net/185.21.194.105","443","INFO","--","",""
"DNS_CAArecord","espace-membre.incubateur.net/185.21.194.105","443","LOW","--","",""
"certificate_transparency","espace-membre.incubateur.net/185.21.194.105","443","OK","yes (certificate extension)","",""
"certs_countServer","espace-membre.incubateur.net/185.21.194.105","443","INFO","2","",""
"certs_list_ordering_problem","espace-membre.incubateur.net/185.21.194.105","443","INFO","no","",""
"cert_caIssuers","espace-membre.incubateur.net/185.21.194.105","443","INFO","R3 (Let's Encrypt from US)","",""
