"id","fqdn/ip","port","severity","finding","cve","cwe"
"clientsimulation-edge_15_win10","candidat.pole-emploi.fr/185.215.64.30","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-edge_101_win10_21h2","candidat.pole-emploi.fr/185.215.64.30","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-safari_121_ios_122","candidat.pole-emploi.fr/185.215.64.30","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-safari_130_osx_10146","candidat.pole-emploi.fr/185.215.64.30","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-safari_154_osx_1231","candidat.pole-emploi.fr/185.215.64.30","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-java_7u25","candidat.pole-emploi.fr/185.215.64.30","443","INFO","No connection","",""
"clientsimulation-java_8u161","candidat.pole-emploi.fr/185.215.64.30","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-java1102","candidat.pole-emploi.fr/185.215.64.30","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-java1703","candidat.pole-emploi.fr/185.215.64.30","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-go_1178","candidat.pole-emploi.fr/185.215.64.30","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-libressl_283","candidat.pole-emploi.fr/185.215.64.30","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-openssl_102e","candidat.pole-emploi.fr/185.215.64.30","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-openssl_110l","candidat.pole-emploi.fr/185.215.64.30","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-openssl_111d","candidat.pole-emploi.fr/185.215.64.30","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-openssl_303","candidat.pole-emploi.fr/185.215.64.30","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-apple_mail_16_0","candidat.pole-emploi.fr/185.215.64.30","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-thunderbird_91_9","candidat.pole-emploi.fr/185.215.64.30","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"rating_spec","candidat.pole-emploi.fr/185.215.64.30","443","INFO","SSL Labs's 'SSL Server Rating Guide' (version 2009q from 2020-01-30)","",""
"rating_doc","candidat.pole-emploi.fr/185.215.64.30","443","INFO","https://github.com/ssllabs/research/wiki/SSL-Server-Rating-Guide","",""
"protocol_support_score","candidat.pole-emploi.fr/185.215.64.30","443","INFO","100","",""
"protocol_support_score_weighted","candidat.pole-emploi.fr/185.215.64.30","443","INFO","30","",""
"key_exchange_score","candidat.pole-emploi.fr/185.215.64.30","443","INFO","90","",""
"key_exchange_score_weighted","candidat.pole-emploi.fr/185.215.64.30","443","INFO","27","",""
"cipher_strength_score","candidat.pole-emploi.fr/185.215.64.30","443","INFO","60","",""
"cipher_strength_score_weighted","candidat.pole-emploi.fr/185.215.64.30","443","INFO","24","",""
"final_score","candidat.pole-emploi.fr/185.215.64.30","443","INFO","81","",""
"overall_grade","candidat.pole-emploi.fr/185.215.64.30","443","OK","A","",""
"grade_cap_reason_1","candidat.pole-emploi.fr/185.215.64.30","443","INFO","Grade capped to A. HSTS is not offered","",""
